STEVAL-MKI197V1 (LSM6DSOX)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
1373 	 -325 	 -37 	 -124.495 	 -215.67 	 202.58 	
1339 	 -275 	 112 	 -35.98 	 -127.33 	 287.385 	
1205 	 71 	 82 	 42.665 	 -51.625 	 271.075 	
1283 	 370 	 -21 	 103.39 	 5.705 	 193.305 	
988 	 851 	 -93 	 153.72 	 54.46 	 137.27 	
947 	 1111 	 -179 	 186.375 	 84.14 	 129.465 	
853 	 1304 	 -264 	 205.17 	 99.365 	 141.505 	
810 	 1435 	 -285 	 210.875 	 100.45 	 149.975 	
719 	 1518 	 -246 	 205.975 	 93.8 	 150.815 	
682 	 1529 	 -217 	 192.22 	 81.865 	 145.145 	
652 	 1458 	 -213 	 172.585 	 67.445 	 131.495 	
655 	 1341 	 -215 	 149.415 	 51.555 	 100.905 	
638 	 1156 	 -202 	 125.37 	 37.555 	 49.595 	
541 	 1060 	 -185 	 102.725 	 25.865 	 -7.035 	
569 	 898 	 -216 	 82.6 	 13.405 	 -52.115 	
602 	 750 	 -242 	 67.06 	 2.975 	 -85.085 	
706 	 587 	 -315 	 56.385 	 -5.88 	 -106.61 	
819 	 526 	 -406 	 51.38 	 -11.83 	 -112.875 	
974 	 419 	 -521 	 49.49 	 -15.26 	 -106.12 	
1094 	 389 	 -630 	 51.8 	 -15.085 	 -96.67 	
1128 	 355 	 -725 	 55.79 	 -12.32 	 -90.475 	
1127 	 351 	 -767 	 61.985 	 -8.645 	 -88.865 	
1085 	 303 	 -774 	 68.95 	 -4.795 	 -91.245 	
1022 	 259 	 -785 	 77.945 	 -2.345 	 -94.885 	
945 	 196 	 -772 	 88.025 	 -1.19 	 -96.6 	
894 	 132 	 -784 	 99.75 	 -1.82 	 -95.935 	
840 	 91 	 -789 	 112.63 	 -3.535 	 -93.94 	
834 	 42 	 -816 	 125.72 	 -6.02 	 -92.225 	
833 	 74 	 -841 	 139.58 	 -8.295 	 -90.79 	
851 	 67 	 -857 	 152.495 	 -10.5 	 -87.29 	
864 	 55 	 -910 	 165.235 	 -12.005 	 -80.01 	
874 	 41 	 -953 	 177.765 	 -13.02 	 -69.3 	
877 	 -9 	 -973 	 189.56 	 -13.51 	 -58.205 	
884 	 -54 	 -993 	 200.655 	 -13.72 	 -50.645 	
884 	 -96 	 -1002 	 210.98 	 -13.23 	 -48.405 	
854 	 -111 	 -1006 	 220.395 	 -12.04 	 -50.4 	
812 	 -113 	 -1022 	 228.34 	 -10.675 	 -54.565 	
742 	 -104 	 -1051 	 235.305 	 -8.89 	 -59.395 	
644 	 -87 	 -1075 	 241.465 	 -6.825 	 -63.245 	
563 	 -54 	 -1058 	 246.575 	 -4.9 	 -64.19 	
488 	 -24 	 -1084 	 250.775 	 -3.29 	 -61.46 	
345 	 6 	 -1091 	 254.555 	 -1.89 	 -56.14 	
259 	 17 	 -1038 	 257.74 	 -1.47 	 -53.025 	
112 	 -23 	 -997 	 259.91 	 -0.455 	 -58.275 	
-10 	 -80 	 -1038 	 261.17 	 0.035 	 -75.88 	
-121 	 -163 	 -1209 	 261.66 	 2.205 	 -105.805 	
-174 	 -122 	 -1318 	 261.45 	 6.86 	 -144.41 	
-78 	 -220 	 -1395 	 259.35 	 16.345 	 -183.365 	
164 	 -111 	 -1294 	 255.955 	 30.45 	 -214.34 	
183 	 -254 	 -988 	 244.3 	 52.185 	 -222.74 	
598 	 -435 	 -660 	 229.11 	 76.58 	 -201.39 	
1900 	 -820 	 -283 	 207.025 	 110.775 	 -163.87 	
3150 	 -971 	 384 	 176.05 	 154.035 	 -124.215 	
4348 	 -1370 	 1036 	 128.45 	 199.955 	 -70.21 	
4627 	 -1617 	 1671 	 76.44 	 250.145 	 12.95 	
4263 	 -1560 	 2322 	 9.625 	 278.775 	 132.615 	
3070 	 -1162 	 2684 	 -70.7 	 289.17 	 286.615 	
1662 	 301 	 2929 	 -164.85 	 273.35 	 422.695 	
-321 	 1845 	 2731 	 -299.075 	 237.72 	 459.48 	
-2123 	 3546 	 1796 	 -465.745 	 182.91 	 341.845 	
-2977 	 4215 	 646 	 -655.935 	 101.045 	 103.74 	
-2782 	 3867 	 -426 	 -835.45 	 -19.215 	 -147.42 	
-1869 	 2679 	 -1509 	 -962.08 	 -163.52 	 -312.375 	
-467 	 1654 	 -2585 	 -1012.76 	 -307.51 	 -376.705 	
1265 	 202 	 -3096 	 -987.07 	 -410.305 	 -352.59 	
2478 	 -720 	 -3120 	 -904.61 	 -453.635 	 -267.295 	
3020 	 -1468 	 -2449 	 -792.995 	 -430.745 	 -129.15 	
2602 	 -1493 	 -1569 	 -667.24 	 -355.04 	 22.925 	
2062 	 -1689 	 -821 	 -545.895 	 -260.47 	 151.27 	
1154 	 -1096 	 -137 	 -417.97 	 -160.685 	 236.53 	
589 	 -777 	 195 	 -305.445 	 -82.565 	 267.155 	
374 	 -294 	 388 	 -200.865 	 -26.18 	 212.45 	
212 	 170 	 446 	 -116.2 	 6.86 	 95.095 	
271 	 620 	 491 	 -47.495 	 20.825 	 -13.195 	
219 	 1025 	 456 	 5.67 	 24.01 	 -52.08 	
363 	 1160 	 326 	 47.46 	 17.64 	 -13.405 	
497 	 1349 	 248 	 80.08 	 8.82 	 65.205 	
858 	 1152 	 98 	 98.14 	 -1.155 	 127.47 	
1105 	 1156 	 -12 	 109.41 	 -6.16 	 134.75 	
1229 	 1144 	 -108 	 111.475 	 -6.965 	 108.045 	
1178 	 1173 	 -186 	 112.105 	 -4.305 	 83.125 	
1126 	 1111 	 -196 	 110.39 	 -0.665 	 62.16 	
988 	 983 	 -208 	 107.065 	 3.5 	 33.25 	
885 	 930 	 -190 	 106.155 	 5.95 	 -1.155 	
819 	 872 	 -191 	 106.155 	 7.035 	 -27.195 	
827 	 810 	 -242 	 108.99 	 6.825 	 -36.085 	
878 	 767 	 -298 	 114.345 	 6.16 	 -29.435 	
921 	 675 	 -408 	 120.505 	 5.6 	 -14.385 	
984 	 610 	 -498 	 128.555 	 5.075 	 -0.63 	
1014 	 486 	 -565 	 136.115 	 5.355 	 4.025 	
1002 	 401 	 -636 	 144.48 	 5.32 	 -2.835 	
930 	 315 	 -676 	 153.265 	 5.565 	 -16.065 	
868 	 336 	 -692 	 163.52 	 4.76 	 -27.475 	
807 	 373 	 -638 	 173.075 	 3.395 	 -30.135 	
804 	 331 	 -663 	 182.175 	 1.26 	 -23.03 	
847 	 285 	 -716 	 191.695 	 -0.7 	 -10.675 	
888 	 231 	 -768 	 200.305 	 -1.365 	 0.385 	
878 	 187 	 -813 	 207.83 	 -0.49 	 4.935 	
884 	 196 	 -837 	 214.13 	 1.33 	 2.345 	
888 	 153 	 -861 	 218.75 	 4.095 	 -4.445 	
900 	 87 	 -920 	 223.16 	 7.35 	 -11.795 	
818 	 75 	 -887 	 227.675 	 11.55 	 -16.59 	
807 	 35 	 -899 	 231.455 	 14.385 	 -19.53 	
806 	 25 	 -888 	 235.375 	 17.36 	 -24.43 	
826 	 -9 	 -907 	 238.56 	 20.055 	 -31.99 	
818 	 -42 	 -935 	 241.22 	 23.345 	 -39.795 	
822 	 -82 	 -937 	 243.67 	 26.67 	 -46.935 	
772 	 -137 	 -947 	 245.455 	 30.205 	 -53.27 	
724 	 -194 	 -985 	 247.065 	 33.11 	 -57.925 	
675 	 -232 	 -1012 	 248.57 	 35.805 	 -59.78 	
637 	 -254 	 -1016 	 249.725 	 37.8 	 -58.59 	
602 	 -272 	 -1016 	 250.285 	 39.48 	 -55.44 	
555 	 -277 	 -1022 	 250.145 	 41.02 	 -51.59 	
537 	 -286 	 -1050 	 249.235 	 42.315 	 -48.335 	
571 	 -265 	 -1106 	 247.66 	 43.855 	 -46.865 	
577 	 -326 	 -1268 	 244.335 	 46.795 	 -46.76 	
620 	 -434 	 -1491 	 241.535 	 50.4 	 -49.525 	
691 	 -572 	 -1671 	 238.665 	 56.35 	 -56.665 	
711 	 -655 	 -1840 	 236.355 	 63.91 	 -65.52 	
722 	 -750 	 -1948 	 235.445 	 72.66 	 -71.68 	
770 	 -844 	 -1766 	 236.425 	 81.515 	 -70.35 	
573 	 -1251 	 -1426 	 236.95 	 90.37 	 -52.08 	
948 	 -1527 	 -814 	 239.54 	 92.54 	 -24.15 	
1283 	 -2223 	 -158 	 233.345 	 96.88 	 1.19 	
1877 	 -2208 	 446 	 221.06 	 95.865 	 20.72 	
1488 	 -1718 	 1268 	 189.315 	 97.755 	 75.95 	
1719 	 -1014 	 1737 	 129.045 	 90.405 	 185.08 	
1253 	 -404 	 2313 	 36.505 	 83.09 	 271.915 	
1409 	 492 	 2824 	 -87.395 	 72.31 	 225.96 	
407 	 1161 	 2745 	 -250.705 	 71.295 	 75.88 	
-41 	 2033 	 1887 	 -426.405 	 46.27 	 -39.34 	
-561 	 2950 	 936 	 -584.955 	 10.08 	 -60.305 	
-281 	 2723 	 -27 	 -734.09 	 -46.34 	 -85.12 	
71 	 2170 	 -789 	 -843.64 	 -106.575 	 -176.05 	
657 	 1311 	 -1186 	 -902.265 	 -174.475 	 -260.435 	
884 	 553 	 -1300 	 -900.795 	 -231.735 	 -268.205 	
1072 	 436 	 -1327 	 -845.845 	 -268.87 	 -218.015 	
1561 	 -640 	 -1250 	 -771.575 	 -272.79 	 -178.605 	
1927 	 -729 	 -900 	 -662.795 	 -245.28 	 -162.05 	
1743 	 -709 	 -534 	 -549.955 	 -197.12 	 -87.465 	
1400 	 -469 	 -197 	 -428.75 	 -131.145 	 56.385 	
1190 	 -456 	 -11 	 -318.955 	 -63.455 	 193.305 	
888 	 -337 	 83 	 -215.495 	 -2.1 	 250.775 	
423 	 305 	 185 	 -120.855 	 40.635 	 242.27 	
158 	 385 	 109 	 -41.72 	 62.79 	 204.505 	
212 	 606 	 105 	 26.81 	 65.765 	 132.125 	
286 	 475 	 76 	 75.845 	 60.55 	 52.5 	
431 	 719 	 37 	 118.265 	 48.79 	 10.115 	
609 	 730 	 -61 	 147.21 	 34.51 	 18.515 	
695 	 984 	 -132 	 168.77 	 20.545 	 47.005 	
851 	 991 	 -224 	 175.595 	 7.175 	 66.5 	
873 	 1141 	 -298 	 175.665 	 -2.38 	 69.44 	
908 	 1111 	 -348 	 167.93 	 -10.255 	 65.205 	
898 	 1008 	 -389 	 158.34 	 -15.19 	 53.2 	
892 	 884 	 -399 	 148.575 	 -19.11 	 31.465 	
911 	 697 	 -421 	 140.175 	 -21.525 	 4.13 	
929 	 561 	 -456 	 135.135 	 -23.135 	 -21.7 	
963 	 438 	 -487 	 133.105 	 -24.01 	 -37.24 	
969 	 373 	 -529 	 133.98 	 -23.975 	 -39.795 	
979 	 310 	 -568 	 136.115 	 -23.24 	 -33.39 	
988 	 260 	 -597 	 139.125 	 -21.525 	 -25.375 	
1022 	 213 	 -621 	 141.855 	 -18.97 	 -20.86 	
1048 	 187 	 -665 	 144.27 	 -15.505 	 -20.09 	
1091 	 193 	 -711 	 146.615 	 -11.515 	 -20.755 	
1109 	 203 	 -747 	 148.54 	 -6.685 	 -21.105 	
1121 	 176 	 -786 	 149.66 	 -1.785 	 -22.26 	
1121 	 140 	 -804 	 150.535 	 3.115 	 -26.075 	
1103 	 86 	 -814 	 151.305 	 7.945 	 -30.8 	
1094 	 42 	 -806 	 152.075 	 12.32 	 -32.9 	
1081 	 -30 	 -788 	 153.16 	 16.205 	 -30.87 	
1020 	 -85 	 -769 	 154.665 	 19.74 	 -24.535 	
991 	 -118 	 -756 	 156.275 	 22.26 	 -15.435 	
952 	 -124 	 -745 	 157.92 	 24.325 	 -5.53 	
928 	 -118 	 -738 	 159.11 	 25.725 	 3.99 	
864 	 -126 	 -751 	 159.67 	 27.02 	 12.705 	
836 	 -118 	 -754 	 159.845 	 27.615 	 19.74 	
778 	 -134 	 -747 	 159.075 	 28.245 	 24.185 	
747 	 -145 	 -756 	 158.2 	 28.35 	 24.78 	
710 	 -150 	 -751 	 156.87 	 28.665 	 21.105 	
680 	 -158 	 -760 	 155.4 	 28.63 	 13.79 	
621 	 -176 	 -754 	 154.0 	 28.7 	 4.41 	
553 	 -208 	 -744 	 153.055 	 28.14 	 -5.635 	
508 	 -243 	 -756 	 152.915 	 27.02 	 -16.31 	
449 	 -286 	 -793 	 153.965 	 25.41 	 -29.26 	
384 	 -379 	 -786 	 155.925 	 23.905 	 -45.605 	
356 	 -414 	 -841 	 159.46 	 21.91 	 -64.995 	
332 	 -434 	 -941 	 164.01 	 20.23 	 -86.415 	
246 	 -454 	 -1024 	 169.925 	 19.215 	 -108.57 	
148 	 -445 	 -1120 	 176.61 	 17.465 	 -132.02 	
-4 	 -500 	 -1136 	 184.24 	 15.89 	 -157.255 	
-165 	 -534 	 -1069 	 193.095 	 13.02 	 -182.42 	
-175 	 -596 	 -1024 	 203.56 	 10.15 	 -202.265 	
52 	 -581 	 -713 	 216.09 	 8.89 	 -212.03 	
678 	 -865 	 -386 	 225.61 	 10.325 	 -215.25 	
1579 	 -1539 	 -154 	 228.375 	 19.18 	 -229.25 	
2993 	 -1851 	 168 	 223.895 	 38.675 	 -260.365 	
4026 	 -1557 	 562 	 200.06 	 66.815 	 -249.095 	
4971 	 -805 	 996 	 154.84 	 89.705 	 -104.86 	
4158 	 -377 	 1518 	 86.555 	 107.065 	 169.995 	
2747 	 523 	 2052 	 -15.19 	 103.985 	 405.125 	
575 	 2005 	 1954 	 -163.24 	 105.84 	 450.03 	
-878 	 3779 	 1133 	 -346.885 	 88.375 	 323.015 	
-1568 	 3798 	 174 	 -546.175 	 61.495 	 133.945 	
-1451 	 3560 	 -555 	 -724.57 	 7.455 	 -41.86 	
-874 	 1767 	 -1152 	 -869.715 	 -69.58 	 -160.405 	
-390 	 905 	 -1636 	 -933.66 	 -153.58 	 -220.325 	
626 	 -384 	 -2113 	 -942.865 	 -233.905 	 -225.925 	
1385 	 -936 	 -2362 	 -889.805 	 -281.12 	 -192.045 	
1770 	 -1288 	 -2290 	 -795.935 	 -289.66 	 -116.41 	
1905 	 -1314 	 -1756 	 -680.12 	 -261.24 	 -37.275 	
1539 	 -1171 	 -1048 	 -559.125 	 -209.09 	 8.61 	
1205 	 -971 	 -445 	 -436.59 	 -151.095 	 33.32 	
765 	 -649 	 14 	 -313.95 	 -95.445 	 58.695 	
618 	 -266 	 213 	 -199.325 	 -50.715 	 96.95 	
510 	 -130 	 219 	 -95.48 	 -15.82 	 134.33 	
756 	 59 	 176 	 -5.075 	 5.845 	 140.315 	
752 	 142 	 82 	 67.585 	 20.895 	 119.875 	
959 	 461 	 -1 	 128.38 	 25.655 	 100.03 	
994 	 633 	 -94 	 170.73 	 26.425 	 97.86 	
1116 	 943 	 -167 	 199.745 	 20.825 	 110.6 	
1079 	 1144 	 -209 	 212.38 	 13.475 	 129.64 	
1103 	 1288 	 -239 	 212.415 	 3.815 	 142.45 	
1092 	 1349 	 -244 	 201.985 	 -4.34 	 143.36 	
1081 	 1316 	 -259 	 183.61 	 -11.095 	 133.245 	
1043 	 1213 	 -276 	 162.26 	 -15.4 	 111.055 	
1010 	 1056 	 -269 	 140.665 	 -17.675 	 73.605 	
1000 	 827 	 -255 	 120.33 	 -18.445 	 23.485 	
991 	 642 	 -255 	 103.95 	 -17.92 	 -25.025 	
1024 	 489 	 -244 	 92.33 	 -17.15 	 -56.805 	
1074 	 336 	 -295 	 84.315 	 -16.275 	 -65.94 	
1111 	 256 	 -354 	 81.48 	 -14.945 	 -53.2 	
1142 	 226 	 -404 	 80.85 	 -13.125 	 -26.81 	
1151 	 156 	 -460 	 80.955 	 -10.465 	 -2.94 	
1122 	 127 	 -504 	 82.075 	 -7.28 	 5.88 	
1083 	 111 	 -526 	 83.58 	 -4.2 	 -0.945 	
998 	 89 	 -541 	 85.61 	 -1.33 	 -17.08 	
930 	 61 	 -572 	 88.48 	 0.385 	 -34.16 	
871 	 66 	 -616 	 93.03 	 0.735 	 -46.27 	
867 	 73 	 -636 	 98.28 	 -0.14 	 -52.745 	
828 	 72 	 -669 	 103.88 	 -0.84 	 -53.515 	
803 	 96 	 -718 	 110.215 	 -1.96 	 -47.915 	
790 	 86 	 -746 	 116.2 	 -2.765 	 -38.43 	
796 	 64 	 -802 	 122.08 	 -3.22 	 -30.975 	
789 	 43 	 -820 	 127.26 	 -2.59 	 -31.395 	
759 	 15 	 -862 	 131.74 	 -1.855 	 -41.79 	
700 	 -35 	 -870 	 136.255 	 -0.595 	 -60.585 	
671 	 -118 	 -873 	 140.63 	 0.735 	 -84.385 	
658 	 -192 	 -887 	 146.37 	 2.03 	 -108.29 	
650 	 -237 	 -881 	 152.985 	 3.85 	 -127.295 	
644 	 -264 	 -863 	 160.58 	 5.95 	 -137.795 	
629 	 -293 	 -869 	 168.56 	 8.47 	 -138.005 	
612 	 -320 	 -893 	 177.135 	 11.095 	 -129.08 	
628 	 -343 	 -914 	 185.64 	 14.07 	 -114.94 	
647 	 -373 	 -951 	 193.83 	 17.5 	 -100.52 	
682 	 -425 	 -995 	 201.565 	 21.56 	 -90.195 	
701 	 -497 	 -1045 	 209.265 	 26.705 	 -86.415 	
702 	 -557 	 -1112 	 216.825 	 32.62 	 -88.76 	
675 	 -611 	 -1176 	 224.42 	 39.585 	 -93.73 	
635 	 -622 	 -1328 	 232.05 	 46.9 	 -96.845 	
553 	 -701 	 -1474 	 240.59 	 54.39 	 -94.325 	
507 	 -748 	 -1503 	 250.46 	 62.3 	 -84.49 	
560 	 -980 	 -1386 	 261.1 	 70.7 	 -66.85 	
915 	 -1404 	 -889 	 273.21 	 78.82 	 -47.67 	
1462 	 -2112 	 -630 	 276.64 	 89.565 	 -43.33 	
2204 	 -2197 	 -371 	 268.24 	 108.71 	 -66.08 	
2781 	 -1194 	 66 	 238.805 	 134.68 	 -61.215 	
3784 	 158 	 360 	 173.425 	 157.57 	 56.735 	
3861 	 912 	 771 	 76.51 	 182.84 	 256.515 	
2823 	 1201 	 1432 	 -51.87 	 200.165 	 378.525 	
1193 	 2052 	 1671 	 -211.085 	 211.89 	 339.045 	
-560 	 3084 	 1350 	 -394.17 	 200.06 	 213.71 	
-1814 	 3670 	 717 	 -580.265 	 152.18 	 80.78 	
-2099 	 3436 	 -180 	 -756.245 	 67.095 	 -71.75 	
-1795 	 2735 	 -1101 	 -890.61 	 -53.76 	 -262.36 	
-790 	 1676 	 -1928 	 -963.305 	 -207.165 	 -448.945 	
-193 	 1144 	 -2560 	 -955.885 	 -351.89 	 -537.775 	
1020 	 49 	 -2788 	 -881.23 	 -453.6 	 -473.9 	
2626 	 -866 	 -2503 	 -759.465 	 -491.54 	 -348.04 	
3243 	 -1552 	 -1816 	 -625.8 	 -450.065 	 -225.645 	
3294 	 -1433 	 -1088 	 -486.395 	 -361.69 	 -100.24 	
2742 	 -1461 	 -423 	 -357.945 	 -245.91 	 61.985 	
1996 	 -1027 	 89 	 -232.295 	 -127.645 	 232.645 	
1098 	 -765 	 308 	 -120.33 	 -24.605 	 342.86 	
491 	 -439 	 321 	 -16.485 	 43.785 	 336.315 	
203 	 -140 	 297 	 67.445 	 81.48 	 224.77 	
22 	 130 	 215 	 131.04 	 95.48 	 90.965 	
188 	 625 	 212 	 179.655 	 91.595 	 19.285 	
386 	 766 	 53 	 208.005 	 78.82 	 33.04 	
704 	 1113 	 -34 	 227.71 	 59.185 	 91.455 	
974 	 1151 	 -87 	 228.025 	 38.955 	 140.07 	
1004 	 1301 	 -170 	 216.58 	 21.0 	 152.53 	
911 	 1419 	 -184 	 195.055 	 4.97 	 147.35 	
812 	 1312 	 -188 	 168.0 	 -8.855 	 138.775 	
726 	 1203 	 -162 	 141.085 	 -20.79 	 117.67 	
639 	 977 	 -142 	 114.73 	 -30.1 	 72.52 	
628 	 778 	 -141 	 92.645 	 -38.15 	 4.935 	
639 	 664 	 -113 	 76.615 	 -43.575 	 -62.335 	
730 	 561 	 -132 	 66.885 	 -47.67 	 -103.6 	
873 	 478 	 -214 	 63.49 	 -49.875 	 -109.76 	
1041 	 362 	 -329 	 65.03 	 -49.84 	 -90.755 	
1185 	 248 	 -429 	 69.685 	 -47.25 	 -64.365 	
1205 	 155 	 -512 	 76.72 	 -42.105 	 -41.755 	
1174 	 125 	 -554 	 85.75 	 -36.575 	 -24.955 	
1089 	 94 	 -581 	 95.165 	 -30.695 	 -13.79 	
1034 	 93 	 -641 	 105.595 	 -26.39 	 -9.52 	
989 	 116 	 -671 	 116.235 	 -22.54 	 -12.215 	
963 	 144 	 -691 	 125.79 	 -18.935 	 -19.81 	
976 	 157 	 -756 	 135.03 	 -15.75 	 -27.37 	
977 	 194 	 -781 	 144.41 	 -12.215 	 -29.33 	
1018 	 175 	 -787 	 152.81 	 -8.89 	 -23.905 	
991 	 79 	 -823 	 161.21 	 -5.145 	 -13.335 	
998 	 21 	 -857 	 169.89 	 -1.96 	 -2.415 	
944 	 -46 	 -877 	 178.22 	 1.435 	 5.565 	
921 	 -94 	 -894 	 185.955 	 4.095 	 8.75 	
889 	 -129 	 -907 	 193.2 	 6.825 	 7.98 	
851 	 -143 	 -929 	 199.64 	 9.45 	 4.48 	
806 	 -153 	 -937 	 204.715 	 12.005 	 -0.735 	
767 	 -163 	 -947 	 209.09 	 14.385 	 -7.105 	
737 	 -178 	 -940 	 212.59 	 16.94 	 -13.93 	
707 	 -205 	 -943 	 214.83 	 19.67 	 -20.23 	
708 	 -227 	 -952 	 216.965 	 22.365 	 -25.095 	
677 	 -267 	 -949 	 218.61 	 25.725 	 -28.455 	
656 	 -319 	 -971 	 219.975 	 28.735 	 -31.185 	
634 	 -348 	 -1002 	 221.34 	 32.095 	 -33.81 	
625 	 -355 	 -1074 	 222.495 	 35.105 	 -35.98 	
566 	 -376 	 -1146 	 223.65 	 38.29 	 -37.135 	
478 	 -381 	 -1288 	 224.455 	 40.845 	 -36.61 	
348 	 -395 	 -1479 	 225.12 	 42.245 	 -35.63 	
170 	 -447 	 -1616 	 225.295 	 42.49 	 -36.155 	
-125 	 -509 	 -1631 	 226.415 	 40.985 	 -37.975 	
-613 	 -625 	 -1276 	 226.8 	 34.265 	 -46.865 	
-1158 	 -1646 	 -701 	 226.695 	 21.315 	 -75.74 	
-698 	 -2249 	 -3 	 231.595 	 7.63 	 -131.6 	
269 	 -2402 	 268 	 227.08 	 0.77 	 -177.87 	
1382 	 -1853 	 659 	 212.03 	 0.315 	 -148.785 	
2518 	 -1170 	 1053 	 173.145 	 14.14 	 -5.565 	
3384 	 -206 	 1213 	 108.465 	 35.7 	 188.37 	
3485 	 197 	 1276 	 1.47 	 70.0 	 281.925 	
2780 	 1386 	 1077 	 -134.75 	 117.18 	 223.3 	
1775 	 2382 	 879 	 -294.945 	 157.465 	 141.4 	
1125 	 3072 	 392 	 -459.935 	 177.345 	 111.685 	
321 	 2962 	 -266 	 -620.585 	 179.34 	 75.11 	
-209 	 2244 	 -787 	 -751.905 	 142.73 	 -19.39 	
-309 	 1365 	 -995 	 -841.33 	 70.245 	 -145.88 	
-382 	 404 	 -1148 	 -885.605 	 -24.605 	 -248.045 	
-101 	 -324 	 -1450 	 -864.465 	 -131.81 	 -278.32 	
773 	 -635 	 -1511 	 -787.955 	 -223.23 	 -242.515 	
1290 	 -1010 	 -1480 	 -685.3 	 -269.325 	 -182.805 	
1809 	 -1072 	 -1243 	 -563.78 	 -281.645 	 -129.36 	
1759 	 -941 	 -809 	 -441.315 	 -259.0 	 -75.04 	
1517 	 -772 	 -477 	 -323.645 	 -216.825 	 -0.315 	
1297 	 -502 	 -230 	 -214.515 	 -166.565 	 92.4 	
1291 	 -418 	 -160 	 -120.89 	 -118.895 	 162.855 	
1177 	 -66 	 -138 	 -38.78 	 -76.44 	 181.125 	
1162 	 149 	 -174 	 25.41 	 -46.55 	 161.945 	
971 	 406 	 -216 	 77.175 	 -25.375 	 136.5 	
896 	 592 	 -223 	 115.22 	 -15.295 	 119.245 	
835 	 703 	 -229 	 138.495 	 -11.9 	 104.125 	
775 	 864 	 -234 	 150.29 	 -14.735 	 93.24 	
725 	 1048 	 -210 	 152.6 	 -20.93 	 95.27 	
736 	 1123 	 -221 	 145.04 	 -28.07 	 104.65 	
822 	 1127 	 -250 	 130.76 	 -33.53 	 106.575 	
918 	 1073 	 -283 	 112.0 	 -35.175 	 93.205 	
1000 	 943 	 -341 	 91.7 	 -32.725 	 64.435 	
1090 	 780 	 -365 	 72.625 	 -27.055 	 24.465 	
1080 	 633 	 -363 	 56.665 	 -18.095 	 -15.085 	
1071 	 504 	 -376 	 45.115 	 -9.835 	 -42.63 	
1050 	 379 	 -387 	 38.675 	 -2.94 	 -55.02 	
961 	 320 	 -393 	 36.61 	 2.59 	 -52.08 	
912 	 218 	 -426 	 38.64 	 5.11 	 -38.15 	
827 	 206 	 -435 	 45.29 	 5.67 	 -22.4 	
757 	 116 	 -448 	 53.34 	 4.2 	 -12.495 	
709 	 82 	 -458 	 64.295 	 2.03 	 -13.265 	
701 	 47 	 -487 	 76.37 	 -1.12 	 -22.925 	
759 	 29 	 -538 	 89.67 	 -3.99 	 -36.82 	
809 	 31 	 -606 	 103.67 	 -5.705 	 -49.77 	
857 	 32 	 -678 	 117.74 	 -6.02 	 -58.59 	
883 	 59 	 -732 	 131.95 	 -4.9 	 -62.825 	
909 	 47 	 -776 	 145.145 	 -2.8 	 -62.755 	
898 	 41 	 -800 	 158.235 	 0.42 	 -59.64 	
887 	 40 	 -808 	 170.555 	 3.885 	 -55.265 	
822 	 11 	 -827 	 182.175 	 7.455 	 -50.225 	
784 	 1 	 -830 	 193.515 	 10.325 	 -45.535 	
716 	 -20 	 -827 	 203.735 	 12.81 	 -42.42 	
655 	 -28 	 -832 	 213.325 	 14.385 	 -42.42 	
607 	 -75 	 -820 	 221.76 	 15.89 	 -46.445 	
625 	 -117 	 -827 	 229.74 	 17.045 	 -54.635 	
629 	 -181 	 -844 	 236.81 	 19.04 	 -66.08 	
609 	 -214 	 -869 	 243.67 	 21.945 	 -78.365 	
583 	 -238 	 -883 	 249.62 	 25.34 	 -87.71 	
557 	 -252 	 -904 	 255.15 	 29.12 	 -92.12 	
517 	 -280 	 -917 	 259.735 	 33.075 	 -91.84 	
503 	 -299 	 -924 	 263.795 	 36.82 	 -89.74 	
488 	 -310 	 -936 	 266.735 	 41.09 	 -89.18 	
480 	 -351 	 -972 	 268.8 	 45.43 	 -95.06 	
494 	 -472 	 -973 	 270.06 	 51.17 	 -112.07 	
452 	 -650 	 -1061 	 271.25 	 59.01 	 -136.22 	
394 	 -726 	 -1202 	 273.35 	 68.635 	 -154.385 	
511 	 -894 	 -1225 	 275.135 	 79.1 	 -156.52 	
906 	 -1215 	 -1087 	 273.455 	 90.93 	 -150.71 	
1324 	 -1799 	 -821 	 265.825 	 104.475 	 -154.455 	
1818 	 -2335 	 -174 	 251.265 	 118.615 	 -171.535 	
2328 	 -2747 	 325 	 221.97 	 131.6 	 -152.95 	
2936 	 -2004 	 698 	 181.265 	 133.945 	 -10.57 	
2498 	 -1210 	 1107 	 118.475 	 128.1 	 266.56 	
2324 	 -350 	 1243 	 26.495 	 115.85 	 491.54 	
1606 	 965 	 1130 	 -110.425 	 116.9 	 487.62 	
959 	 2254 	 757 	 -284.795 	 117.495 	 304.15 	
-133 	 3330 	 221 	 -474.005 	 111.93 	 117.74 	
-715 	 3410 	 -548 	 -660.94 	 74.235 	 13.125 	
-859 	 3009 	 -1337 	 -815.85 	 5.495 	 -70.665 	
-775 	 1941 	 -1961 	 -933.975 	 -90.335 	 -187.075 	
-270 	 720 	 -2318 	 -982.695 	 -209.125 	 -293.93 	
-1 	 335 	 -2411 	 -957.11 	 -317.625 	 -310.59 	
